"COUNTY_ID","CONAME","DISTRICT_ID","DISTNAME","ENROLL_LINE_NO","ENROLL_CAT","AMOUNT_1","AMOUNT_2","AMOUNT_3"
33,"Salem",5320,"Upper Pittsgrove Twp",40,"Sent Private School",3.0,4.0,3.0
33,"Salem",5320,"Upper Pittsgrove Twp",51,"Sent Oth Dist Reg",108.0,107.0,105.0
33,"Salem",5320,"Upper Pittsgrove Twp",52,"Sent Oth Dist SpEd",23.5,16.0,17.0
33,"Salem",5320,"Upper Pittsgrove Twp",60,"Received Oth Dist",9.0,8.0,0.0
33,"Salem",5910,"Woodstown-Pilesgrove Reg",11,"Onroll (Full)",1241.0,1301.0,1337.0
33,"Salem",5910,"Woodstown-Pilesgrove Reg",12,"Onroll (Shared)",1.0,1.0,0.0
33,"Salem",5910,"Woodstown-Pilesgrove Reg",21,"Onroll (SpEd Full)",218.0,196.0,177.0
33,"Salem",5910,"Woodstown-Pilesgrove Reg",22,"Onroll (SpEd Shared)",16.0,20.0,15.0
33,"Salem",5910,"Woodstown-Pilesgrove Reg",40,"Sent Private School",7.0,4.0,5.0
33,"Salem",5910,"Woodstown-Pilesgrove Reg",52,"Sent Oth Dist SpEd",11.0,12.0,12.0
33,"Salem",5910,"Woodstown-Pilesgrove Reg",60,"Received Oth Dist",282.5,272.5,263.0
35,"Somerset",0240,"Bedminster Twp",11,"Onroll (Full)",450.0,450.0,468.0
35,"Somerset",0240,"Bedminster Twp",21,"Onroll (SpEd Full)",67.0,69.0,57.0
35,"Somerset",0240,"Bedminster Twp",40,"Sent Private School",9.0,9.0,0.0
35,"Somerset",0240,"Bedminster Twp",51,"Sent Oth Dist Reg",198.0,189.5,189.0
35,"Somerset",0240,"Bedminster Twp",52,"Sent Oth Dist SpEd",41.0,32.0,33.0
35,"Somerset",0350,"Bernards Twp",11,"Onroll (Full)",4585.0,4447.0,4302.0
35,"Somerset",0350,"Bernards Twp",12,"Onroll (Shared)",12.0,15.0,0.0
35,"Somerset",0350,"Bernards Twp",21,"Onroll (SpEd Full)",684.0,648.0,673.0
35,"Somerset",0350,"Bernards Twp",22,"Onroll (SpEd Shared)",5.0,5.0,0.0
35,"Somerset",0350,"Bernards Twp",40,"Sent Private School",25.0,23.0,20.0
35,"Somerset",0350,"Bernards Twp",51,"Sent Oth Dist Reg",0.0,0.0,12.0
35,"Somerset",0350,"Bernards Twp",52,"Sent Oth Dist SpEd",9.0,9.0,15.0
35,"Somerset",0350,"Bernards Twp",60,"Received Oth Dist",16.0,12.0,11.0
35,"Somerset",0490,"Bound Brook Boro",11,"Onroll (Full)",1629.0,1674.0,1752.0
35,"Somerset",0490,"Bound Brook Boro",12,"Onroll (Shared)",13.0,11.0,8.0
35,"Somerset",0490,"Bound Brook Boro",21,"Onroll (SpEd Full)",260.0,307.0,307.0
35,"Somerset",0490,"Bound Brook Boro",22,"Onroll (SpEd Shared)",3.0,2.0,2.0
35,"Somerset",0490,"Bound Brook Boro",40,"Sent Private School",17.0,20.0,20.0
35,"Somerset",0490,"Bound Brook Boro",51,"Sent Oth Dist Reg",2.0,2.0,2.0
35,"Somerset",0490,"Bound Brook Boro",52,"Sent Oth Dist SpEd",10.5,9.0,9.0
35,"Somerset",0490,"Bound Brook Boro",60,"Received Oth Dist",140.0,106.5,113.0
35,"Somerset",0490,"Bound Brook Boro",70,"State Facilities",2.0,3.0,3.0
35,"Somerset",0510,"Branchburg Twp",11,"Onroll (Full)",1253.0,1184.0,1206.0
35,"Somerset",0510,"Branchburg Twp",21,"Onroll (SpEd Full)",186.0,198.0,203.0
35,"Somerset",0510,"Branchburg Twp",40,"Sent Private School",19.0,14.0,17.0
35,"Somerset",0510,"Branchburg Twp",51,"Sent Oth Dist Reg",553.5,527.5,530.0
35,"Somerset",0510,"Branchburg Twp",52,"Sent Oth Dist SpEd",108.5,121.0,122.0
35,"Somerset",0510,"Branchburg Twp",60,"Received Oth Dist",23.0,14.0,13.0
35,"Somerset",0555,"Bridgewater-Raritan Reg",11,"Onroll (Full)",7292.0,7239.0,7160.0
35,"Somerset",0555,"Bridgewater-Raritan Reg",12,"Onroll (Shared)",72.0,68.0,68.0
35,"Somerset",0555,"Bridgewater-Raritan Reg",21,"Onroll (SpEd Full)",1113.0,1146.0,1180.0
35,"Somerset",0555,"Bridgewater-Raritan Reg",22,"Onroll (SpEd Shared)",27.0,25.0,25.0
35,"Somerset",0555,"Bridgewater-Raritan Reg",40,"Sent Private School",46.0,41.0,0.0
35,"Somerset",0555,"Bridgewater-Raritan Reg",51,"Sent Oth Dist Reg",5.0,7.0,5.0
35,"Somerset",0555,"Bridgewater-Raritan Reg",52,"Sent Oth Dist SpEd",17.5,21.0,0.0
35,"Somerset",0555,"Bridgewater-Raritan Reg",60,"Received Oth Dist",74.0,81.0,0.0
35,"Somerset",1610,"Franklin Twp",11,"Onroll (Full)",6861.0,7033.0,6748.0
35,"Somerset",1610,"Franklin Twp",12,"Onroll (Shared)",17.0,17.0,0.0
35,"Somerset",1610,"Franklin Twp",21,"Onroll (SpEd Full)",1077.0,1147.0,1251.0
35,"Somerset",1610,"Franklin Twp",22,"Onroll (SpEd Shared)",4.0,1.0,1.0
35,"Somerset",1610,"Franklin Twp",40,"Sent Private School",71.0,66.0,0.0
35,"Somerset",1610,"Franklin Twp",51,"Sent Oth Dist Reg",8.0,10.0,42.0
35,"Somerset",1610,"Franklin Twp",52,"Sent Oth Dist SpEd",62.5,64.5,64.5
35,"Somerset",1610,"Franklin Twp",60,"Received Oth Dist",2.0,7.0,5.0
35,"Somerset",1610,"Franklin Twp",70,"State Facilities",6.0,3.0,3.0
35,"Somerset",1810,"Green Brook Twp",11,"Onroll (Full)",655.0,648.0,642.0
35,"Somerset",1810,"Green Brook Twp",21,"Onroll (SpEd Full)",129.0,120.0,117.0
35,"Somerset",1810,"Green Brook Twp",40,"Sent Private School",8.0,8.0,0.0
35,"Somerset",1810,"Green Brook Twp",51,"Sent Oth Dist Reg",384.5,373.0,369.0
35,"Somerset",1810,"Green Brook Twp",52,"Sent Oth Dist SpEd",56.5,70.0,88.0
35,"Somerset",1810,"Green Brook Twp",60,"Received Oth Dist",33.0,29.0,22.0
35,"Somerset",2170,"Hillsborough Twp",11,"Onroll (Full)",6267.0,6299.0,6290.0
35,"Somerset",2170,"Hillsborough Twp",12,"Onroll (Shared)",39.0,30.0,32.0
35,"Somerset",2170,"Hillsborough Twp",21,"Onroll (SpEd Full)",1096.0,1103.0,1095.0
35,"Somerset",2170,"Hillsborough Twp",22,"Onroll (SpEd Shared)",14.0,25.0,35.0
35,"Somerset",2170,"Hillsborough Twp",40,"Sent Private School",39.0,37.0,34.0
35,"Somerset",2170,"Hillsborough Twp",51,"Sent Oth Dist Reg",3.0,4.5,2.5
35,"Somerset",2170,"Hillsborough Twp",52,"Sent Oth Dist SpEd",9.0,8.5,12.0
35,"Somerset",2170,"Hillsborough Twp",60,"Received Oth Dist",29.0,34.0,34.0
35,"Somerset",3000,"Manville Boro",11,"Onroll (Full)",1241.0,1303.0,1324.0
35,"Somerset",3000,"Manville Boro",12,"Onroll (Shared)",2.0,11.0,11.0
35,"Somerset",3000,"Manville Boro",21,"Onroll (SpEd Full)",264.0,268.0,297.0
35,"Somerset",3000,"Manville Boro",22,"Onroll (SpEd Shared)",3.0,5.0,5.0
35,"Somerset",3000,"Manville Boro",40,"Sent Private School",8.0,8.0,10.0
35,"Somerset",3000,"Manville Boro",51,"Sent Oth Dist Reg",0.0,3.0,0.0
35,"Somerset",3000,"Manville Boro",52,"Sent Oth Dist SpEd",11.0,10.0,7.0
35,"Somerset",3000,"Manville Boro",60,"Received Oth Dist",1.0,,0.0
35,"Somerset",3320,"Montgomery Twp",11,"Onroll (Full)",4124.0,4094.0,4047.0
35,"Somerset",3320,"Montgomery Twp",12,"Onroll (Shared)",4.0,8.0,12.0
35,"Somerset",3320,"Montgomery Twp",21,"Onroll (SpEd Full)",554.0,571.0,599.0
35,"Somerset",3320,"Montgomery Twp",22,"Onroll (SpEd Shared)",2.0,3.0,2.0
35,"Somerset",3320,"Montgomery Twp",40,"Sent Private School",18.0,20.0,32.0
35,"Somerset",3320,"Montgomery Twp",52,"Sent Oth Dist SpEd",10.0,7.0,8.0
35,"Somerset",3320,"Montgomery Twp",60,"Received Oth Dist",2.0,1.0,0.0
35,"Somerset",3320,"Montgomery Twp",70,"State Facilities",,1.0,0.0
35,"Somerset",3670,"North Plainfield Boro",11,"Onroll (Full)",2754.0,2798.0,2849.0
35,"Somerset",3670,"North Plainfield Boro",12,"Onroll (Shared)",9.0,12.0,12.0
35,"Somerset",3670,"North Plainfield Boro",21,"Onroll (SpEd Full)",595.0,595.0,599.0
35,"Somerset",3670,"North Plainfield Boro",22,"Onroll (SpEd Shared)",3.0,4.0,4.0
35,"Somerset",3670,"North Plainfield Boro",40,"Sent Private School",31.0,30.0,31.0
35,"Somerset",3670,"North Plainfield Boro",50,"Sent Contract Presch",104.0,105.0,0.0
35,"Somerset",3670,"North Plainfield Boro",51,"Sent Oth Dist Reg",0.0,1.0,106.0
35,"Somerset",3670,"North Plainfield Boro",52,"Sent Oth Dist SpEd",33.0,30.0,31.0
35,"Somerset",3670,"North Plainfield Boro",70,"State Facilities",,2.0,1.0
35,"Somerset",4805,"Somerset Co Ed Serv Comm",11,"Onroll (Full)",19.0,19.0,19.0
35,"Somerset",4805,"Somerset Co Ed Serv Comm",21,"Onroll (SpEd Full)",92.0,83.0,83.0
35,"Somerset",4805,"Somerset Co Ed Serv Comm",22,"Onroll (SpEd Shared)",1.0,1.0,1.0
35,"Somerset",4805,"Somerset Co Ed Serv Comm",60,"Received Oth Dist",111.5,102.5,102.5
35,"Somerset",4810,"Somerset Co Vocational",11,"Onroll (Full)",285.0,295.0,297.0
35,"Somerset",4810,"Somerset Co Vocational",12,"Onroll (Shared)",229.0,232.0,224.0
35,"Somerset",4810,"Somerset Co Vocational",21,"Onroll (SpEd Full)",50.0,54.0,54.0
35,"Somerset",4810,"Somerset Co Vocational",22,"Onroll (SpEd Shared)",98.0,95.0,95.0
35,"Somerset",4815,"Somerset Hills Regional",11,"Onroll (Full)",1634.0,1603.0,1570.0
35,"Somerset",4815,"Somerset Hills Regional",12,"Onroll (Shared)",5.0,3.0,3.0
35,"Somerset",4815,"Somerset Hills Regional",21,"Onroll (SpEd Full)",319.0,283.0,290.0
35,"Somerset",4815,"Somerset Hills Regional",22,"Onroll (SpEd Shared)",4.0,2.0,0.0
35,"Somerset",4815,"Somerset Hills Regional",40,"Sent Private School",19.0,16.0,17.0
35,"Somerset",4815,"Somerset Hills Regional",52,"Sent Oth Dist SpEd",4.0,6.0,11.0
35,"Somerset",4815,"Somerset Hills Regional",60,"Received Oth Dist",236.0,220.5,227.5
35,"Somerset",4815,"Somerset Hills Regional",70,"State Facilities",1.0,1.0,0.0
35,"Somerset",4820,"Somerville Boro",11,"Onroll (Full)",1975.0,1899.0,2044.0
35,"Somerset",4820,"Somerville Boro",12,"Onroll (Shared)",36.0,38.0,0.0
35,"Somerset",4820,"Somerville Boro",21,"Onroll (SpEd Full)",337.0,357.0,265.0
35,"Somerset",4820,"Somerville Boro",22,"Onroll (SpEd Shared)",22.0,12.0,0.0
35,"Somerset",4820,"Somerville Boro",40,"Sent Private School",12.5,14.5,0.0
35,"Somerset",4820,"Somerville Boro",52,"Sent Oth Dist SpEd",7.5,6.0,1.0
35,"Somerset",4820,"Somerville Boro",60,"Received Oth Dist",664.0,650.5,630.0
35,"Somerset",4820,"Somerville Boro",70,"State Facilities",1.0,,0.0
35,"Somerset",4850,"South Bound Brook",11,"Onroll (Full)",393.0,396.0,470.0
35,"Somerset",4850,"South Bound Brook",21,"Onroll (SpEd Full)",37.0,46.0,64.0
35,"Somerset",4850,"South Bound Brook",40,"Sent Private School",3.0,2.0,0.0
35,"Somerset",4850,"South Bound Brook",51,"Sent Oth Dist Reg",96.0,94.5,0.0
35,"Somerset",4850,"South Bound Brook",52,"Sent Oth Dist SpEd",14.0,25.0,2.0
35,"Somerset",4850,"South Bound Brook",60,"Received Oth Dist",1.0,4.0,0.0
35,"Somerset",5470,"Warren Twp",11,"Onroll (Full)",1445.0,1354.0,1340.0
35,"Somerset",5470,"Warren Twp",21,"Onroll (SpEd Full)",227.0,231.0,228.0
35,"Somerset",5470,"Warren Twp",40,"Sent Private School",10.0,12.0,12.0
35,"Somerset",5470,"Warren Twp",52,"Sent Oth Dist SpEd",8.0,3.0,0.0
35,"Somerset",5470,"Warren Twp",60,"Received Oth Dist",38.0,33.0,32.0
35,"Somerset",5540,"Watchung Boro",11,"Onroll (Full)",548.0,532.0,502.0
35,"Somerset",5540,"Watchung Boro",21,"Onroll (SpEd Full)",93.0,91.0,113.0
35,"Somerset",5540,"Watchung Boro",40,"Sent Private School",4.0,,0.0
35,"Somerset",5540,"Watchung Boro",52,"Sent Oth Dist SpEd",,2.0,7.0
35,"Somerset",5550,"Watchung Hills Regional",11,"Onroll (Full)",1686.0,1636.0,1621.0
35,"Somerset",5550,"Watchung Hills Regional",12,"Onroll (Shared)",11.0,9.0,10.0
35,"Somerset",5550,"Watchung Hills Regional",21,"Onroll (SpEd Full)",270.0,295.0,299.0
35,"Somerset",5550,"Watchung Hills Regional",22,"Onroll (SpEd Shared)",13.0,10.0,8.0
35,"Somerset",5550,"Watchung Hills Regional",40,"Sent Private School",26.0,21.5,22.0
35,"Somerset",5550,"Watchung Hills Regional",51,"Sent Oth Dist Reg",1.0,2.0,1.0
35,"Somerset",5550,"Watchung Hills Regional",52,"Sent Oth Dist SpEd",7.5,10.5,10.0
35,"Somerset",5550,"Watchung Hills Regional",60,"Received Oth Dist",443.5,442.0,423.0
37,"Sussex",0090,"Andover Reg",11,"Onroll (Full)",382.0,382.0,387.0
37,"Sussex",0090,"Andover Reg",21,"Onroll (SpEd Full)",78.0,76.0,62.0
37,"Sussex",0090,"Andover Reg",40,"Sent Private School",5.0,6.0,0.0
37,"Sussex",0090,"Andover Reg",51,"Sent Oth Dist Reg",169.0,159.0,160.0
37,"Sussex",0090,"Andover Reg",52,"Sent Oth Dist SpEd",35.0,26.0,46.0
37,"Sussex",0090,"Andover Reg",60,"Received Oth Dist",1.0,12.0,0.0
37,"Sussex",0640,"Byram Twp",11,"Onroll (Full)",661.0,668.0,631.0
37,"Sussex",0640,"Byram Twp",21,"Onroll (SpEd Full)",161.0,158.0,154.0
37,"Sussex",0640,"Byram Twp",40,"Sent Private School",2.0,4.0,6.0
37,"Sussex",0640,"Byram Twp",52,"Sent Oth Dist SpEd",3.0,2.0,2.0
37,"Sussex",0640,"Byram Twp",60,"Received Oth Dist",14.0,18.0,21.0
37,"Sussex",1560,"Frankford Twp",11,"Onroll (Full)",451.0,454.0,457.0
37,"Sussex",1560,"Frankford Twp",21,"Onroll (SpEd Full)",51.0,53.0,45.0
37,"Sussex",1560,"Frankford Twp",51,"Sent Oth Dist Reg",0.0,2.0,0.0
37,"Sussex",1560,"Frankford Twp",52,"Sent Oth Dist SpEd",2.0,1.0,1.0
37,"Sussex",1560,"Frankford Twp",60,"Received Oth Dist",5.0,8.0,0.0
37,"Sussex",1570,"Franklin Boro",11,"Onroll (Full)",344.0,370.0,364.0
37,"Sussex",1570,"Franklin Boro",21,"Onroll (SpEd Full)",103.0,92.0,90.0
37,"Sussex",1570,"Franklin Boro",40,"Sent Private School",,2.0,2.0
37,"Sussex",1570,"Franklin Boro",52,"Sent Oth Dist SpEd",2.0,1.0,1.0
37,"Sussex",1570,"Franklin Boro",60,"Received Oth Dist",4.0,,0.0
37,"Sussex",1630,"Fredon Twp",11,"Onroll (Full)",172.0,169.0,170.0
37,"Sussex",1630,"Fredon Twp",21,"Onroll (SpEd Full)",23.0,27.0,27.0
37,"Sussex",1630,"Fredon Twp",52,"Sent Oth Dist SpEd",3.0,3.0,3.0
37,"Sussex",1630,"Fredon Twp",60,"Received Oth Dist",14.0,9.0,9.0
37,"Sussex",1800,"Green Twp",11,"Onroll (Full)",376.0,353.0,362.0
37,"Sussex",1800,"Green Twp",21,"Onroll (SpEd Full)",36.0,50.0,51.0
37,"Sussex",1800,"Green Twp",40,"Sent Private School",2.0,2.0,0.0
37,"Sussex",1800,"Green Twp",51,"Sent Oth Dist Reg",187.0,184.5,186.0
37,"Sussex",1800,"Green Twp",52,"Sent Oth Dist SpEd",17.5,20.5,22.0
37,"Sussex",1930,"Hamburg Boro",11,"Onroll (Full)",214.0,226.0,234.0
37,"Sussex",1930,"Hamburg Boro",21,"Onroll (SpEd Full)",54.0,46.0,46.0
37,"Sussex",1930,"Hamburg Boro",40,"Sent Private School",,1.0,1.0
37,"Sussex",1930,"Hamburg Boro",52,"Sent Oth Dist SpEd",2.0,1.0,2.0
37,"Sussex",1930,"Hamburg Boro",60,"Received Oth Dist",21.0,13.0,17.0
37,"Sussex",1980,"Hampton Twp",11,"Onroll (Full)",227.0,277.0,283.0
37,"Sussex",1980,"Hampton Twp",21,"Onroll (SpEd Full)",53.0,46.0,45.0
37,"Sussex",1980,"Hampton Twp",51,"Sent Oth Dist Reg",1.0,0.0,0.0
37,"Sussex",1980,"Hampton Twp",52,"Sent Oth Dist SpEd",6.0,1.0,0.0
37,"Sussex",1980,"Hampton Twp",60,"Received Oth Dist",1.0,13.0,13.0
37,"Sussex",2030,"Hardyston Twp",11,"Onroll (Full)",565.0,564.0,535.0
37,"Sussex",2030,"Hardyston Twp",21,"Onroll (SpEd Full)",121.0,112.0,108.0
37,"Sussex",2030,"Hardyston Twp",40,"Sent Private School",3.0,2.0,0.0
37,"Sussex",2030,"Hardyston Twp",52,"Sent Oth Dist SpEd",1.0,1.0,4.0
37,"Sussex",2165,"High Point Regional",11,"Onroll (Full)",720.0,710.0,700.0
37,"Sussex",2165,"High Point Regional",12,"Onroll (Shared)",2.0,4.0,4.0
37,"Sussex",2165,"High Point Regional",21,"Onroll (SpEd Full)",169.0,150.0,148.0
37,"Sussex",2165,"High Point Regional",22,"Onroll (SpEd Shared)",1.0,2.0,2.0
37,"Sussex",2165,"High Point Regional",40,"Sent Private School",10.0,14.0,17.0
37,"Sussex",2165,"High Point Regional",51,"Sent Oth Dist Reg",3.0,0.0,0.0
37,"Sussex",2165,"High Point Regional",52,"Sent Oth Dist SpEd",5.0,6.0,5.0
37,"Sussex",2165,"High Point Regional",60,"Received Oth Dist",91.5,83.0,88.0
37,"Sussex",2240,"Hopatcong",11,"Onroll (Full)",1239.0,1200.0,1225.0
37,"Sussex",2240,"Hopatcong",21,"Onroll (SpEd Full)",321.0,316.0,349.0
37,"Sussex",2240,"Hopatcong",40,"Sent Private School",14.0,11.0,6.0
37,"Sussex",2240,"Hopatcong",51,"Sent Oth Dist Reg",1.0,2.0,1.0
37,"Sussex",2240,"Hopatcong",52,"Sent Oth Dist SpEd",14.5,13.0,13.0
37,"Sussex",2240,"Hopatcong",60,"Received Oth Dist",,3.0,0.0
37,"Sussex",2465,"Kittatinny Regional",11,"Onroll (Full)",798.0,775.0,777.0
37,"Sussex",2465,"Kittatinny Regional",12,"Onroll (Shared)",14.0,15.0,0.0
37,"Sussex",2465,"Kittatinny Regional",21,"Onroll (SpEd Full)",134.0,122.0,126.0
37,"Sussex",2465,"Kittatinny Regional",22,"Onroll (SpEd Shared)",2.0,1.0,0.0
37,"Sussex",2465,"Kittatinny Regional",40,"Sent Private School",3.0,2.0,0.0
37,"Sussex",2465,"Kittatinny Regional",51,"Sent Oth Dist Reg",0.0,0.0,4.0
37,"Sussex",2465,"Kittatinny Regional",52,"Sent Oth Dist SpEd",0.0,0.0,1.0
37,"Sussex",2465,"Kittatinny Regional",60,"Received Oth Dist",8.0,5.0,0.0
37,"Sussex",2490,"Lafayette Twp",11,"Onroll (Full)",179.0,170.0,177.0
37,"Sussex",2490,"Lafayette Twp",21,"Onroll (SpEd Full)",27.0,31.0,25.0
37,"Sussex",2490,"Lafayette Twp",40,"Sent Private School",1.0,,0.0
37,"Sussex",2490,"Lafayette Twp",52,"Sent Oth Dist SpEd",,2.0,1.0
37,"Sussex",2490,"Lafayette Twp",60,"Received Oth Dist",12.0,8.0,21.0
37,"Sussex",2615,"Lenape Valley Regional",11,"Onroll (Full)",549.0,520.0,578.0
37,"Sussex",2615,"Lenape Valley Regional",12,"Onroll (Shared)",5.0,8.0,10.0
37,"Sussex",2615,"Lenape Valley Regional",21,"Onroll (SpEd Full)",135.0,118.0,112.0
37,"Sussex",2615,"Lenape Valley Regional",22,"Onroll (SpEd Shared)",2.0,3.0,3.0
37,"Sussex",2615,"Lenape Valley Regional",40,"Sent Private School",8.0,3.0,4.0
37,"Sussex",2615,"Lenape Valley Regional",51,"Sent Oth Dist Reg",8.5,6.5,7.0
37,"Sussex",2615,"Lenape Valley Regional",52,"Sent Oth Dist SpEd",5.0,4.5,1.0
37,"Sussex",2615,"Lenape Valley Regional",60,"Received Oth Dist",4.0,3.0,0.0
37,"Sussex",3300,"Montague Twp",11,"Onroll (Full)",224.0,224.0,258.0
37,"Sussex",3300,"Montague Twp",21,"Onroll (SpEd Full)",46.0,40.0,36.0
37,"Sussex",3300,"Montague Twp",40,"Sent Private School",5.0,2.0,5.0
37,"Sussex",3300,"Montague Twp",51,"Sent Oth Dist Reg",83.5,73.0,71.0
37,"Sussex",3300,"Montague Twp",52,"Sent Oth Dist SpEd",27.0,25.0,26.0
37,"Sussex",3300,"Montague Twp",60,"Received Oth Dist",1.0,,0.0
37,"Sussex",3300,"Montague Twp",70,"State Facilities",,2.0,1.0
37,"Sussex",3590,"Newton Town",11,"Onroll (Full)",1284.0,1319.0,1360.0
37,"Sussex",3590,"Newton Town",12,"Onroll (Shared)",,4.0,4.0
37,"Sussex",3590,"Newton Town",21,"Onroll (SpEd Full)",261.0,260.0,264.0
37,"Sussex",3590,"Newton Town",22,"Onroll (SpEd Shared)",1.0,1.0,1.0
37,"Sussex",3590,"Newton Town",40,"Sent Private School",5.0,4.0,4.0
37,"Sussex",3590,"Newton Town",50,"Sent Contract Presch",,42.0,45.0
37,"Sussex",3590,"Newton Town",51,"Sent Oth Dist Reg",0.0,1.0,16.0
37,"Sussex",3590,"Newton Town",52,"Sent Oth Dist SpEd",3.0,6.0,6.0
37,"Sussex",3590,"Newton Town",60,"Received Oth Dist",439.5,412.0,412.0
37,"Sussex",3590,"Newton Town",70,"State Facilities",,2.0,2.0
37,"Sussex",3840,"Ogdensburg Boro",11,"Onroll (Full)",181.0,212.0,212.0
37,"Sussex",3840,"Ogdensburg Boro",21,"Onroll (SpEd Full)",57.0,50.0,51.0
37,"Sussex",3840,"Ogdensburg Boro",52,"Sent Oth Dist SpEd",1.0,1.0,1.0
37,"Sussex",3840,"Ogdensburg Boro",60,"Received Oth Dist",17.0,,0.0
37,"Sussex",4650,"Sandyston-Walpack Twp",11,"Onroll (Full)",123.0,107.0,119.0
37,"Sussex",4650,"Sandyston-Walpack Twp",21,"Onroll (SpEd Full)",14.0,15.0,14.0
37,"Sussex",4650,"Sandyston-Walpack Twp",52,"Sent Oth Dist SpEd",5.0,4.0,4.0
37,"Sussex",4650,"Sandyston-Walpack Twp",60,"Received Oth Dist",,1.0,0.0
37,"Sussex",4960,"Sparta Twp",11,"Onroll (Full)",2745.0,2678.0,2661.0
37,"Sussex",4960,"Sparta Twp",12,"Onroll (Shared)",3.0,1.0,1.0
37,"Sussex",4960,"Sparta Twp",21,"Onroll (SpEd Full)",440.0,456.0,452.0
37,"Sussex",4960,"Sparta Twp",22,"Onroll (SpEd Shared)",4.0,2.0,2.0
37,"Sussex",4960,"Sparta Twp",40,"Sent Private School",21.5,18.0,18.0
37,"Sussex",4960,"Sparta Twp",51,"Sent Oth Dist Reg",1.0,2.0,2.0
37,"Sussex",4960,"Sparta Twp",52,"Sent Oth Dist SpEd",8.0,7.0,6.0
37,"Sussex",4960,"Sparta Twp",60,"Received Oth Dist",31.0,27.0,27.0
37,"Sussex",5030,"Stanhope Boro",11,"Onroll (Full)",236.0,250.0,244.0
37,"Sussex",5030,"Stanhope Boro",21,"Onroll (SpEd Full)",75.0,71.0,80.0
37,"Sussex",5030,"Stanhope Boro",40,"Sent Private School",1.0,1.0,0.0
37,"Sussex",5030,"Stanhope Boro",60,"Received Oth Dist",15.0,14.0,7.0
37,"Sussex",5040,"Stillwater Twp",11,"Onroll (Full)",208.0,202.0,226.0
37,"Sussex",5040,"Stillwater Twp",21,"Onroll (SpEd Full)",57.0,53.0,52.0
37,"Sussex",5040,"Stillwater Twp",60,"Received Oth Dist",22.0,3.0,1.0
37,"Sussex",5100,"Sussex-Wantage Regional",11,"Onroll (Full)",864.0,849.0,895.0
37,"Sussex",5100,"Sussex-Wantage Regional",21,"Onroll (SpEd Full)",221.0,234.0,219.0
37,"Sussex",5100,"Sussex-Wantage Regional",40,"Sent Private School",4.0,4.0,5.0
37,"Sussex",5100,"Sussex-Wantage Regional",51,"Sent Oth Dist Reg",0.0,2.0,0.0
37,"Sussex",5100,"Sussex-Wantage Regional",52,"Sent Oth Dist SpEd",2.0,2.0,1.0
37,"Sussex",5100,"Sussex-Wantage Regional",60,"Received Oth Dist",8.0,6.0,0.0
37,"Sussex",5105,"Sussex Co Ed Serv Comm",21,"Onroll (SpEd Full)",44.0,40.0,36.0
37,"Sussex",5105,"Sussex Co Ed Serv Comm",60,"Received Oth Dist",44.0,40.0,0.0
37,"Sussex",5110,"Sussex County Vocational",11,"Onroll (Full)",586.0,535.0,533.0
37,"Sussex",5110,"Sussex County Vocational",12,"Onroll (Shared)",32.0,38.0,38.0
37,"Sussex",5110,"Sussex County Vocational",21,"Onroll (SpEd Full)",181.0,202.0,204.0
37,"Sussex",5110,"Sussex County Vocational",22,"Onroll (SpEd Shared)",6.0,10.0,10.0
37,"Sussex",5110,"Sussex County Vocational",31,,43.0,46.0,0.0
37,"Sussex",5360,"Vernon Twp",11,"Onroll (Full)",2461.0,2399.0,2399.0
37,"Sussex",5360,"Vernon Twp",12,"Onroll (Shared)",3.0,5.0,0.0
37,"Sussex",5360,"Vernon Twp",21,"Onroll (SpEd Full)",569.0,596.0,583.0
37,"Sussex",5360,"Vernon Twp",22,"Onroll (SpEd Shared)",1.0,1.0,0.0
37,"Sussex",5360,"Vernon Twp",40,"Sent Private School",21.0,27.0,33.0
37,"Sussex",5360,"Vernon Twp",51,"Sent Oth Dist Reg",2.0,0.0,0.0
37,"Sussex",5360,"Vernon Twp",52,"Sent Oth Dist SpEd",9.0,9.0,9.0
37,"Sussex",5360,"Vernon Twp",60,"Received Oth Dist",78.0,42.0,40.0
37,"Sussex",5360,"Vernon Twp",70,"State Facilities",1.0,,0.0
37,"Sussex",5435,"Wallkill Valley Regional",11,"Onroll (Full)",467.0,442.0,487.0
37,"Sussex",5435,"Wallkill Valley Regional",21,"Onroll (SpEd Full)",138.0,124.0,130.0
37,"Sussex",5435,"Wallkill Valley Regional",40,"Sent Private School",11.0,7.0,12.0
37,"Sussex",5435,"Wallkill Valley Regional",51,"Sent Oth Dist Reg",2.0,2.0,2.0
37,"Sussex",5435,"Wallkill Valley Regional",52,"Sent Oth Dist SpEd",9.0,9.0,3.0
37,"Sussex",5435,"Wallkill Valley Regional",70,"State Facilities",,2.0,2.0
39,"Union",0310,"Berkeley Heights Twp",11,"Onroll (Full)",2203.0,2188.0,2171.0
39,"Union",0310,"Berkeley Heights Twp",12,"Onroll (Shared)",5.0,5.0,0.0
39,"Union",0310,"Berkeley Heights Twp",21,"Onroll (SpEd Full)",359.0,350.0,379.0
39,"Union",0310,"Berkeley Heights Twp",22,"Onroll (SpEd Shared)",7.0,12.0,0.0
39,"Union",0310,"Berkeley Heights Twp",40,"Sent Private School",6.0,9.0,12.0
